                        1.024091959002e+01 [untagged_block:100%]                                                              7.3395803458584474e+00 []                                                              1.0997779377414361e+00 []                                                                -2.1561881632856e+00 [untagged_block:100%]                                                                 3.5242138176208e+00 [untagged_block:100%]                                                                  4.123189709929e+00 [untagged_block:100%]                                                             -9.3312004592400388e+00 []                                                             -2.5452841516128943e+00 []                                                                -7.7962640136397e-01 [untagged_block:100%]                                                                 3.4176000235460e+00 [untagged_block:100%]                                                                 -1.056796862781e+00 [untagged_block:100%]                                                             -5.1710372385678349e+00 []                                                              8.3900607505798455e+00 []                                                                4.60738114427578e+00 [untagged_block:100%]                                                                 3.1154594174470e+00 [untagged_block:100%]                                                                -5.8423447058168e+00 [untagged_block:100%]                                          
                    -3.4722125623020084e+00 []                                                                  -3.9700750464054e+00 [untagged_block:99%]                                                                  -1.2154975609105e+00 [untagged_block:100%]                                                                   7.5107999138471e+00 [untagged_block:100%]                                                               -2.3627241201927252e+00 []                                                               -9.8858730356914215e+00 []                                                                 -4.27389990066040e+00 [untagged_block:100%]                                                                   1.2218748545076e+00 [untagged_block:100%]                                                                   7.4309651161605e+00 [untagged_block:100%]                                                               -7.6128103564442995e+00 []                                                               -9.5369683431677856e+00 []                                                                   1.6848007102354e+00 [untagged_block:100%]                                                                  6.13359758576899e+00 [untagged_block:100%]                                                                   1.0030152074055e+00 [untagged_block:99%]                                                               -9.3509886360664964e+00 []                                                                  -1.4449861562833e+01 [untagged_block:100%]                                           
                    -3.0816134293072217e+00 []                                                               -4.5191273548169297e+00 []                                                                    1.853275566581e-02 [untagged_block:100%]                                                                  -9.4062420843957e+00 [untagged_block:100%]                                                                 -9.78119996647193e+00 [untagged_block:100%]                                                               -8.8233994579162101e+00 []                                                               -5.8950274830788096e+00 []                                                                  5.75482271656732e+00 [untagged_block:100%]                                                                  -1.4912160378009e+00 [untagged_block:100%]                                                                  -1.5589975511646e+00 [untagged_block:100%]                                                               -4.6120356447596889e+00 []                                                               -5.9478365772352015e+00 []                                                                  6.14098325260120e+00 [untagged_block:100%]                                                                  7.51227730823555e+00 [untagged_block:100%]                                                                  -7.2247320348170e+00 [untagged_block:100%]                                                                 -3.48650919950825e+01 [untagged_block:100%]                                           
                    -4.5191273548169297e+00 []                                                                 -6.26829340733843e+00 [untagged_block:100%]                                                                 -6.27313135691260e+00 [untagged_block:100%]                                                                1.9380138889451679e+00 []                                                                3.9132396621317902e+00 []                                                               -5.8950274830788096e+00 []                                                                  4.24654876713152e+00 [untagged_block:100%]                                                                 4.223717470890806e+00 [untagged_block:100%]                                                               -9.7462310973536717e+00 []                                                               -6.3451036814616657e+00 []                                                               -5.9478365772352015e+00 []                                                                 -6.94032356146405e+00 [untagged_block:100%]                                                                  6.93549469056353e+00 [untagged_block:100%]                                                               -2.5165762163254612e-01 []                                                               -8.5010111559757462e+00 []                                                                 6.470668027593605e-01 [untagged_block:100%]                                           
                      -3.1234181415157e-02 [untagged_block:100%]                                                             -5.5568907853011229e+00 []                                                              1.9380138889451679e+00 []                                                                  8.374394807160e+00 [untagged_block:99%]                                                                 4.2257568650371e+00 [untagged_block:100%]                                                                 4.5740860346680e+00 [untagged_block:100%]                                                             -6.7210503575357983e+00 []                                                             -9.7462310973536717e+00 []                                                                 -3.664509480808e+00 [untagged_block:100%]                                                                -1.1895697457151e+00 [untagged_block:100%]                                                                -5.6070389028047e+00 [untagged_block:100%]                                                              7.2763910063622994e+00 []                                                             -2.5165762163254612e-01 []                                                                 3.4815100295503e-01 [untagged_block:99%]                                                                -5.4072097186304e-01 [untagged_block:100%]                                                                 2.6209789290322e+01 [untagged_block:100%]                                          
                       -6.63905036706513e+00 [untagged_block:100%]                                                                    -4.4838290931882e+00 [untagged_block:100%]                                                                     1.0422280423027e+00 [untagged_block:100%]                                                                  1.5964635167687291e-01 []                                                                  -6.158895612644509e+00 [untagged_block:100%]                                                                    7.39204485402769e+00 [untagged_block:100%]                                                                     5.2435056862970e+00 [untagged_block:100%]                                                                    -1.0788267955090e+00 [untagged_block:100%]                                                                 -8.5180378513546060e+00 []                                                                   7.114678077812010e+00 [untagged_block:100%]                                                                    6.80276083812398e+00 [untagged_block:100%]                                                                     3.2106921751291e+00 [untagged_block:100%]                                                                     2.1279072541776e+00 [untagged_block:100%]                                                                 -4.1721610633775175e+00 []                                                                  -9.682324802655156e+00 [untagged_block:100%]                                                                      2.265028091832e+00 [untagged_block:100%]                                            
                       2.74976373359803e+00 [untagged_block:100%]                                                                  -2.2433282558220e+00 [untagged_block:100%]                                                                 -2.03398403742565e+00 [untagged_block:100%]                                                                2.7086659480836950e+00 []                                                                   2.2212887590710e+00 [untagged_block:100%]                                                                 -2.72171037782078e+00 [untagged_block:100%]                                                                   2.1895145403029e+01 [untagged_block:100%]                                                                  7.32664798142696e+00 [untagged_block:100%]                                                               -3.1501514511669804e+00 []                                                                   2.2310225107095e+00 [untagged_block:100%]                                                                  -2.8544006222746e+00 [untagged_block:100%]                                                                    2.519851061510e+00 [untagged_block:100%]                                                                 -7.77370388569244e+00 [untagged_block:100%]                                                               -2.6072912983836760e+00 []                                                                  -4.5382046161246e+00 [untagged_block:100%]                                                                   1.2409525041262e+01 [untagged_block:100%]                                           
                        1.7965985815966e+01 [untagged_block:100%]                                                               -7.1052429822793073e+00 []                                                                2.7086659480836950e+00 []                                                                  -5.9594795268652e+00 [untagged_block:100%]                                                                 -7.08174249055095e+00 [untagged_block:100%]                                                                  -5.8671512234311e+00 [untagged_block:100%]                                                               -7.3433269353179931e+00 []                                                               -3.1501514511669804e+00 []                                                                   1.8898393194396e+00 [untagged_block:100%]                                                                   7.1239325082782e+00 [untagged_block:100%]                                                                   1.8625731245475e+00 [untagged_block:99%]                                                                9.1769735366037430e+00 []                                                               -2.6072912983836760e+00 []                                                                  -5.5497578396159e+00 [untagged_block:100%]                                                                  4.64544679840681e+00 [untagged_block:100%]                                                                  -2.2042587514195e+01 [untagged_block:100%]                                           
                     -7.1052429822793073e+00 []                                                                    -4.2017817156753e+00 [untagged_block:100%]                                                                  -3.712470201310301e+00 [untagged_block:100%]                                                                  -2.939136130863405e+00 [untagged_block:100%]                                                                     3.1553647711525e+00 [untagged_block:100%]                                                                 -7.3433269353179931e+00 []                                                                   -6.49142538286417e+00 [untagged_block:100%]                                                                  -3.794644308913748e+00 [untagged_block:100%]                                                                   2.912994236054979e+00 [untagged_block:100%]                                                                    4.59675582528269e+00 [untagged_block:100%]                                                                  9.1769735366037430e+00 []                                                                     2.0860580487988e-01 [untagged_block:100%]                                                                   -3.44801972884767e+00 [untagged_block:100%]                                                                    -3.0631106411243e+00 [untagged_block:100%]                                                                   -2.82846078890616e+00 [untagged_block:100%]                                                                    2.24265691378860e+01 [untagged_block:100%]                                            
                       -6.39540567666754e+00 [untagged_block:100%]                                                                  7.0650148760291387e+00 []                                                                    6.78574375685285e-01 [untagged_block:100%]                                                                 -4.5770571666024651e+00 []                                                                  -4.732529090671866e+00 [untagged_block:100%]                                                                    9.02188375234049e+00 [untagged_block:100%]                                                                 -9.1796275727170951e+00 []                                                                    7.14433741294426e+00 [untagged_block:100%]                                                                 -6.0192339637188530e+00 []                                                                   4.737028491742284e+00 [untagged_block:100%]                                                                  -5.540109660487647e+00 [untagged_block:100%]                                                                 -6.6758264910236864e+00 []                                                                    3.65812143192225e+00 [untagged_block:100%]                                                                  3.3358593728065209e+00 []                                                                    7.99597732842795e+00 [untagged_block:100%]                                                                   -1.35298008991258e+01 [untagged_block:99%]                                            
                     7.0650148760291387e+00 []                                                                  2.32178512708711e+00 [untagged_block:100%]                                                               -4.5770571666024651e+00 []                                                                    9.591961949890e-02 [untagged_block:100%]                                                                 -2.35073983136787e+00 [untagged_block:100%]                                                               -9.1796275727170951e+00 []                                                                   4.7622130622001e+00 [untagged_block:100%]                                                               -6.0192339637188530e+00 []                                                                 -2.69397882284298e+00 [untagged_block:100%]                                                                   2.3300275670261e+00 [untagged_block:100%]                                                               -6.6758264910236864e+00 []                                                                 -3.88067885900352e+00 [untagged_block:100%]                                                                3.3358593728065209e+00 []                                                                 -7.55591964587693e-01 [untagged_block:100%]                                                                 -3.86609184258783e+00 [untagged_block:100%]                                                                   2.7990722010340e+01 [untagged_block:100%]                                           
                     2.5211719334680982e+00 []                                                                     3.42326326892e-01 [untagged_block:100%]                                                                2.2192885169566843e+00 []                                                                 -3.91763177373624e+00 [untagged_block:100%]                                                                     7.78191199606e-01 [untagged_block:100%]                                                               -4.5279489985081423e+00 []                                                                   4.3916069257835e+00 [untagged_block:100%]                                                               -2.7039193754026103e+00 []                                                                 -3.71894315292471e+00 [untagged_block:100%]                                                                    9.586572259597e+00 [untagged_block:100%]                                                                5.2585264599830630e+00 []                                                                   -2.916348535511e+00 [untagged_block:100%]                                                               -7.9425386263962139e-01 []                                                                    4.030201352335e-01 [untagged_block:100%]                                                                    1.383228839915e+00 [untagged_block:100%]                                                                      4.5031313271e-02 [untagged_block:100%]                                           
                      -1.19191539504829e+01 [untagged_block:100%]                                                                   3.2297474026998e+00 [untagged_block:100%]                                                                5.1509053915053915e+00 []                                                                  -5.4508054663792e+00 [untagged_block:100%]                                                                  3.14178097235379e+00 [untagged_block:100%]                                                                   9.9987153162844e+00 [untagged_block:100%]                                                                 -3.39643491536598e+00 [untagged_block:100%]                                                               -7.1206674482902077e+00 []                                                                 4.596300289903356e+00 [untagged_block:100%]                                                                 -3.16901053924428e+00 [untagged_block:100%]                                                                   2.2464594894538e+00 [untagged_block:100%]                                                                  4.92020789144122e-01 [untagged_block:100%]                                                               -3.3477660016624755e+00 []                                                                 -4.92038003034873e+00 [untagged_block:100%]                                                                  3.88161508801879e+00 [untagged_block:100%]                                                                 6.425259944969555e-01 [untagged_block:100%]                                           
                        8.719212417702e+00 [untagged_block:100%]                                                                  2.909096294585e+00 [untagged_block:100%]                                                                 -6.441972184837e+00 [untagged_block:100%]                                                                 -2.659188828305e+00 [untagged_block:100%]                                                                 -4.441588572268e+00 [untagged_block:100%]                                                                 -7.785695181215e+00 [untagged_block:100%]                                                                  5.234769339368e+00 [untagged_block:100%]                                                                  5.785964693519e+00 [untagged_block:100%]                                                                  2.831426076776e+00 [untagged_block:100%]                                                                  1.044221344370e+01 [untagged_block:100%]                                                                  3.910118299853e+00 [untagged_block:100%]                                                                -6.4317952428138e+00 [untagged_block:100%]                                                                -5.6537500593111e+00 [untagged_block:100%]                                                                 -5.903387354024e+00 [untagged_block:100%]                                                                  7.507716428229e+00 [untagged_block:100%]                                                                  5.195306680588e+00 [untagged_block:100%]                                          
                      1.96051386426258e+00 [untagged_block:100%]                                                                -2.8273406023655e+00 [untagged_block:100%]                                                                -2.6761266461295e+00 [untagged_block:100%]                                                             -1.5992853339423938e+00 []                                                              1.8947421854124933e+00 []                                                                4.75870156222821e+00 [untagged_block:100%]                                                                 3.0393973869944e+01 [untagged_block:100%]                                                                 2.6620816933866e+00 [untagged_block:100%]                                                             -6.3623548402914931e+00 []                                                             -9.5048418603677618e+00 []                                                               -5.73376708807492e+00 [untagged_block:99%]                                                                 1.3929673171385e+00 [untagged_block:99%]                                                               -5.70137312987990e+00 [untagged_block:99%]                                                              2.5545092007614834e+00 []                                                             -5.5317259230023330e+00 []                                                                 6.2699708480471e-01 [untagged_block:100%]                                          
                         2.170788808100e+01 [untagged_block:100%]                                                                  1.24490102885531e+00 [untagged_block:100%]                                                               -1.5992853339423938e+00 []                                                                   2.7804623286800e+00 [untagged_block:100%]                                                                    4.793836968174e+00 [untagged_block:100%]                                                                    1.058404736700e+01 [untagged_block:99%]                                                                  2.49202982360492e+00 [untagged_block:100%]                                                               -6.3623548402914931e+00 []                                                                  7.64612702044237e+00 [untagged_block:100%]                                                                 2.388837801910287e+00 [untagged_block:100%]                                                                    6.532286599799e-01 [untagged_block:100%]                                                                   8.4680975650253e+00 [untagged_block:100%]                                                                2.5545092007614834e+00 []                                                                 -3.53477659466328e+00 [untagged_block:100%]                                                                  -3.0971772254344e+00 [untagged_block:100%]                                                                   6.9165350675522e+00 [untagged_block:100%]                                           
                          2.1991395331751e-01 [untagged_block:100%]                                                                   -7.3606930843216212e+00 []                                                                      4.48847886177971e+00 [untagged_block:100%]                                                                   -1.4225329427597236e+01 [untagged_block:100%]                                                                     -1.40387079127927e+00 [untagged_block:100%]                                                                      1.91607254014581e+00 [untagged_block:100%]                                                                   -7.9535862674620361e+00 []                                                                     9.090654548550209e+00 [untagged_block:100%]                                                                      1.53953517516008e+01 [untagged_block:99%]                                                                      9.19421633338973e+00 [untagged_block:100%]                                                                     6.331778064110123e+00 [untagged_block:100%]                                                                   -2.7432669020887479e+00 []                                                                     -4.24452517929003e+00 [untagged_block:100%]                                                                     -1.92177063856466e+00 [untagged_block:100%]                                                                     6.842826529236522e+00 [untagged_block:100%]                                                                    -6.374726426447846e+00 [untagged_block:100%]                                             
                    -7.3606930843216212e+00 []                                                                  -4.6463275723254e+00 [untagged_block:100%]                                                                  1.07538777706026e+01 [untagged_block:100%]                                                               -3.6839783836585704e+00 []                                                                  3.59711124372340e+00 [untagged_block:100%]                                                               -7.9535862674620361e+00 []                                                                  -5.0650804847295e+00 [untagged_block:100%]                                                                  1.84751854418572e+01 [untagged_block:100%]                                                               -6.1941670213583722e+00 []                                                                 6.908110355080735e+00 [untagged_block:100%]                                                               -2.7432669020887479e+00 []                                                                    3.628059292945e-01 [untagged_block:100%]                                                                 -2.26516222573953e+00 [untagged_block:100%]                                                                6.3034961359664763e+00 []                                                                 6.792016419445859e+00 [untagged_block:100%]                                                                  -4.5707067826245e+00 [untagged_block:100%]                                           
                        -4.89212196309395e+00 [untagged_block:100%]                                                                     -4.28305959410006e+00 [untagged_block:100%]                                                                   -3.6839783836585704e+00 []                                                                     -5.87281374803727e+00 [untagged_block:100%]                                                                   -4.7028581628390729e+00 [untagged_block:100%]                                                                      -4.8224737738519e+00 [untagged_block:100%]                                                                     -4.28732003501614e+00 [untagged_block:100%]                                                                   -6.1941670213583722e+00 []                                                                      4.95666056389748e+00 [untagged_block:100%]                                                                      3.95561011750087e+00 [untagged_block:100%]                                                                        8.911001033996e-01 [untagged_block:100%]                                                                         4.15267006485e+00 [untagged_block:100%]                                                                    6.3034961359664763e+00 []                                                                    -6.667331738537153e+00 [untagged_block:100%]                                                                     8.315455569900786e+00 [untagged_block:100%]                                                                     6.425259944446572e-01 [untagged_block:100%]                                             
                        -7.2179116893921e-02 [untagged_block:100%]                                                                   -1.48345826168571e+00 [untagged_block:100%]                                                                    -2.5482841531331e-01 [untagged_block:100%]                                                                    7.79380744515443e+00 [untagged_block:100%]                                                                    -3.6864650143762e+00 [untagged_block:100%]                                                                     3.1218394691365e+00 [untagged_block:100%]                                                                  -1.754330551047428e+00 [untagged_block:100%]                                                                    -4.6024554790326e-01 [untagged_block:100%]                                                                   -7.41410267272940e+00 [untagged_block:100%]                                                                   -5.76992445004259e+00 [untagged_block:100%]                                                                    -1.0816650513262e+00 [untagged_block:100%]                                                                   -1.64658863683193e+00 [untagged_block:100%]                                                                   -2.85671740049091e+00 [untagged_block:100%]                                                                     -2.108888823052e-01 [untagged_block:100%]                                                                     2.7915773600126e-01 [untagged_block:100%]                                                                     3.8787865374920e+00 [untagged_block:100%]                                            
                       -6.19059079684010e+00 [untagged_block:100%]                                                                    7.49604647637827e+00 [untagged_block:100%]                                                                   7.585495505804994e+00 [untagged_block:100%]                                                                    6.55388584667688e-01 [untagged_block:100%]                                                                   -4.07259385217493e+00 [untagged_block:100%]                                                                   -8.56632900469553e-01 [untagged_block:100%]                                                                    1.02027699113164e+00 [untagged_block:100%]                                                                  -7.614020977607922e+00 [untagged_block:99%]                                                                    3.64038594556585e+00 [untagged_block:100%]                                                                    4.67885714153140e+00 [untagged_block:100%]                                                                   -4.29727592797068e+00 [untagged_block:100%]                                                                    3.54832739160016e+00 [untagged_block:100%]                                                                    1.63694130603940e+00 [untagged_block:100%]                                                                  -6.958915617703688e+00 [untagged_block:100%]                                                                    5.38325809961555e+00 [untagged_block:100%]                                                                    -2.9994558586302e+00 [untagged_block:100%]                                            
                       9.14071352011466e+00 [untagged_block:100%]                                                                  5.42739881000980e+00 [untagged_block:100%]                                                                   3.7568691897161e-01 [untagged_block:99%]                                                                  -9.4470157342846e+00 [untagged_block:100%]                                                                  -5.1321977029150e+00 [untagged_block:100%]                                                                  1.63516301320617e+00 [untagged_block:100%]                                                                 -1.49060276865730e+00 [untagged_block:100%]                                                                  3.55094593678101e+00 [untagged_block:100%]                                                                  -1.7784348567973e+00 [untagged_block:100%]                                                                   1.4957983090676e+00 [untagged_block:100%]                                                                  4.31470856148035e+00 [untagged_block:100%]                                                                 -6.69400766049427e+00 [untagged_block:99%]                                                                 -6.76989585513625e+00 [untagged_block:100%]                                                                  -4.0501778372391e+00 [untagged_block:100%]                                                                  6.91174146705927e+00 [untagged_block:100%]                                                                  7.12943973662286e+00 [untagged_block:100%]                                           
                       1.78988483753839e+00 [untagged_block:100%]                                                                 -8.35925566806804e+00 [untagged_block:100%]                                                                  -1.0549510447129e+01 [untagged_block:100%]                                                                1.4749438718921191e+00 []                                                               -2.4560292051793198e-01 []                                                                 -2.01080955735885e+00 [untagged_block:100%]                                                                  5.26357850288533e+00 [untagged_block:100%]                                                                   6.6716027938874e+00 [untagged_block:100%]                                                               -5.2164033459587333e+00 []                                                               -5.9264244969983704e+00 []                                                                 -1.22507968632289e+00 [untagged_block:100%]                                                                  6.62771254162830e+00 [untagged_block:100%]                                                                  -5.2516672028939e+00 [untagged_block:100%]                                                                4.9695692216091647e+00 []                                                                1.8977379810934636e+00 []                                                                 6.212048379030284e-01 [untagged_block:100%]                                           
                       -1.17174837136e+00 [untagged_block:100%]                                                                 6.09324325419e+00 [untagged_block:99%]                                                            1.4749438718921191e+00 []                                                            7.9110575451996432e+00 []                                                               -1.247863098719e+01 [untagged_block:100%]                                                                 1.18669257306e+00 [untagged_block:100%]                                                                -2.42844611971e-01 [untagged_block:100%]                                                           -5.2164033459587333e+00 []                                                           -9.5143515660468161e+00 []                                                                7.596416639104e-01 [untagged_block:100%]                                                               3.7706219349787e+00 [untagged_block:100%]                                                                 7.23294830847e-01 [untagged_block:100%]                                                            4.9695692216091647e+00 []                                                            7.6505880327386180e+00 []                                                                -3.55499069205e-01 [untagged_block:100%]                                                                -3.74195938239e+00 [untagged_block:100%]                                         
                         6.14616448594855e+00 [untagged_block:100%]                                                                   -1.3739074738925063e+00 [untagged_block:100%]                                                                    7.9110575451996432e+00 []                                                                     -3.05537120424431e+00 [untagged_block:100%]                                                                      6.88439947841137e+00 [untagged_block:100%]                                                                     -1.32038555721044e+00 [untagged_block:99%]                                                                     4.713358935612213e+00 [untagged_block:100%]                                                                   -9.5143515660468161e+00 []                                                                     8.422516209076960e+00 [untagged_block:100%]                                                                     -1.45770109711268e+00 [untagged_block:99%]                                                                      8.48972534475662e+00 [untagged_block:100%]                                                                    -5.942632425690443e+00 [untagged_block:100%]                                                                    7.6505880327386180e+00 []                                                                      2.62202079542813e+00 [untagged_block:100%]                                                                   -7.5658479846526570e+00 [untagged_block:100%]                                                                      6.47525861823055e+00 [untagged_block:100%]                                             
                       -5.1829376853714e-01 [untagged_block:100%]                                                                 -1.56242792982250e+00 [untagged_block:100%]                                                                  -6.6573100546717e+00 [untagged_block:99%]                                                                 -4.08545539583511e+00 [untagged_block:100%]                                                                  -5.9503500905274e-01 [untagged_block:100%]                                                                  3.98200769213702e+00 [untagged_block:100%]                                                                  6.74309507854894e+00 [untagged_block:99%]                                                                  1.14699148497067e+01 [untagged_block:100%]                                                                  4.07013507668802e+00 [untagged_block:100%]                                                                  2.51909473949046e+00 [untagged_block:100%]                                                                 -4.94517037813774e+00 [untagged_block:100%]                                                                 -5.02941413951589e+00 [untagged_block:100%]                                                                  3.66753956091883e+00 [untagged_block:99%]                                                                 -5.22675248590524e+00 [untagged_block:100%]                                                                  1.22359029737116e+01 [untagged_block:100%]                                                                   2.4913494491184e+00 [untagged_block:100%]                                           
                         -9.46586512353e-01 [untagged_block:100%]                                                                  5.30866119940933e+00 [untagged_block:100%]                                                                   4.7319477344085e+00 [untagged_block:100%]                                                                  3.28252775367262e+00 [untagged_block:99%]                                                                 -4.76118367579484e+00 [untagged_block:100%]                                                                  -2.0450418121869e+00 [untagged_block:100%]                                                                   7.2238967531066e+00 [untagged_block:100%]                                                                  4.70297248996149e+00 [untagged_block:100%]                                                                  9.06036135959279e+00 [untagged_block:100%]                                                                  4.78996057288354e+00 [untagged_block:100%]                                                                  1.41460306110524e-01 [untagged_block:100%]                                                                  2.51914709835487e+00 [untagged_block:100%]                                                                  2.76358380142963e+00 [untagged_block:100%]                                                                 -3.80539176962696e+00 [untagged_block:100%]                                                                  2.91546299916422e+00 [untagged_block:100%]                                                                  -1.0183847294192e+01 [untagged_block:100%]                                           
                         4.5719681072076e+00 [untagged_block:100%]                                                                 -5.5211173035298788e+00 []                                                                     4.4043993913383e+00 [untagged_block:100%]                                                                  4.6552068048418516e+00 []                                                                   -3.21189791997502e+00 [untagged_block:100%]                                                                     8.9045609542808e+00 [untagged_block:100%]                                                                 -6.7785003791315557e+00 []                                                                    7.01011478718626e+00 [untagged_block:100%]                                                                 -8.3875220439621287e+00 []                                                                  -3.142554233072342e+00 [untagged_block:100%]                                                                     2.9797953895881e+00 [untagged_block:100%]                                                                  4.2717810466063391e+00 []                                                                    -3.0754376829600e+00 [untagged_block:100%]                                                                 -9.7472119744077990e+00 []                                                                     1.1547628908620e+00 [untagged_block:100%]                                                                     -4.476600387394e+00 [untagged_block:100%]                                            
